area,perimeter,area_perimeter_ratio,filename
181172.0,10643.158184869128,17.02239099082109,sentinel1_2023-12-30_IW_VV
342131.0,20395.75165238794,16.774620804913717,sentinel1_2024-01-02_IW_VV
181995.0,10749.89725421878,16.929929253842527,sentinel1_2024-01-11_IW_VV
270968.0,13688.97250611275,19.794619346265794,sentinel1_2024-01-14_IW_VV
184551.0,10519.192672754534,17.544217103086282,sentinel1_2024-01-23_IW_VV
310171.0,17690.431667765795,17.53326350793185,sentinel1_2024-01-26_IW_VV
181570.0,10375.120558922143,17.500519533130426,sentinel1_2024-02-04_IW_VV
275760.0,13327.747109368334,20.690668703202125,sentinel1_2024-02-07_IW_VV
178103.0,10226.174382791305,17.416385965382446,sentinel1_2024-02-16_IW_VV
269220.0,13284.78769390815,20.26528433897766,sentinel1_2024-02-19_IW_VV
183962.0,11017.204866063354,16.69770166175851,sentinel1_2024-02-28_IW_VV
317251.0,18692.326112068524,16.972258995372968,sentinel1_2024-03-02_IW_VV
184059.0,11019.18152546624,16.703509201171105,sentinel1_2024-03-11_IW_VV
272523.0,12621.124743004246,21.592608071721703,sentinel1_2024-03-14_IW_VV
176945.0,10094.500284599108,17.528851851137194,sentinel1_2024-03-23_IW_VV
261773.0,12867.402917597297,20.343887704177085,sentinel1_2024-03-26_IW_VV
176729.0,9803.955082701297,18.026296378267944,sentinel1_2024-04-04_IW_VV
261983.0,12349.413018865067,21.214206667134103,sentinel1_2024-04-07_IW_VV
123434.0,5631.399420598222,21.91888565895538,sentinel1_2024-04-16_IW_VV
300629.0,15943.546278710306,18.85584265537179,sentinel1_2024-04-19_IW_VV
175197.0,9880.475897981469,17.73163578444555,sentinel1_2024-04-28_IW_VV
275856.0,13972.553241916492,19.742705232459237,sentinel1_2024-05-01_IW_VV
129455.0,7016.461433162847,18.45018336281867,sentinel1_2024-05-10_IW_VV
128082.0,6475.928424573856,19.7781679479307,sentinel1_2024-05-22_IW_VV
258591.0,11888.702340746411,21.75098615378109,sentinel1_2024-05-25_IW_VV
71272.0,5398.618720688228,13.20189546390379,sentinel1_2024-06-03_IW_VV
193670.0,10936.179433425186,17.709109582462567,sentinel1_2024-06-06_IW_VV
73896.0,5576.105048082993,13.252261096731791,sentinel1_2024-06-15_IW_VV
112450.0,7900.083799526934,14.234026227257695,sentinel1_2024-06-18_IW_VV
69846.0,5534.275574937721,12.620621986426109,sentinel1_2024-06-27_IW_VV
69815.0,6091.294910921477,11.461438170531551,sentinel1_2024-07-09_IW_VV
74417.0,5011.563850798539,14.849057542815194,sentinel1_2024-07-12_IW_VV
75638.0,6014.70302782944,12.575516970668446,sentinel1_2024-07-21_IW_VV
69710.0,4542.799348810722,15.345163774017372,sentinel1_2024-07-24_IW_VV
69099.0,5190.470488410087,13.312666000951676,sentinel1_2024-08-02_IW_VV
74054.0,5084.777054234135,14.56386370732511,sentinel1_2024-08-05_IW_VV
32532.0,3437.13325984524,9.464864333326657,sentinel1_2024-08-14_IW_VV
76236.0,5213.835928737181,14.621864025258034,sentinel1_2024-08-17_IW_VV
110722.0,8800.392636860784,12.581484096088694,sentinel1_2024-08-26_IW_VV
116657.0,9351.135710823792,12.475169178110779,sentinel1_2024-08-29_IW_VV
127176.0,10116.18152546624,12.57154190836237,sentinel1_2024-09-07_IW_VV
194435.0,17345.9423817782,11.209249732332369,sentinel1_2024-09-10_IW_VV
73602.0,4479.296823493781,16.43159694485073,sentinel1_2024-09-19_IW_VV
153401.0,11398.192672754532,13.458361724896909,sentinel1_2024-09-22_IW_VV
111509.0,6774.365978733342,16.46043339702319,sentinel1_2024-10-01_IW_VV
199546.0,13746.203999511574,14.51644395842592,sentinel1_2024-10-04_IW_VV
160621.0,10041.02719653369,15.996470964190667,sentinel1_2024-10-13_IW_VV
220085.0,12878.455695445935,17.089393728925604,sentinel1_2024-10-16_IW_VV
135565.0,7485.337587502346,18.110739617988877,sentinel1_2024-10-25_IW_VV
274218.0,18837.801292174994,14.556794380982614,sentinel1_2024-10-28_IW_VV
139683.0,7224.313200884706,19.335125169115607,sentinel1_2024-11-06_IW_VV
292291.0,19367.596277434863,15.091754072783287,sentinel1_2024-11-09_IW_VV
141010.0,7115.626909383691,19.816946812380493,sentinel1_2024-11-18_IW_VV
311280.0,19570.313052207926,15.905724102092549,sentinel1_2024-11-21_IW_VV
142599.0,7013.134485334516,20.333133536537083,sentinel1_2024-11-30_IW_VV
275595.0,15731.982786849265,17.518135109477512,sentinel1_2024-12-03_IW_VV
140989.0,6885.4187565819775,20.476459745491063,sentinel1_2024-12-12_IW_VV
350451.0,21742.9902884617,16.117884216964075,sentinel1_2024-12-15_IW_VV
143436.0,7087.543648263005,20.237758963946966,sentinel1_2024-12-24_IW_VV
343355.0,20859.929321917603,16.460027006862177,sentinel1_2024-12-27_IW_VV
143849.0,6848.401512639275,21.00475559654543,sentinel1_2025-01-05_IW_VV
276025.0,14096.7725420065,19.580723117825897,sentinel1_2025-01-08_IW_VV
183452.0,10469.353098341495,17.522763658536036,sentinel1_2025-01-17_IW_VV
375369.0,22687.584263594792,16.545128632418077,sentinel1_2025-01-20_IW_VV
181034.0,10001.007860549933,18.10157561360474,sentinel1_2025-01-29_IW_VV
321830.0,19000.790144886698,16.937716671041056,sentinel1_2025-02-01_IW_VV
183099.0,10510.973372664528,17.419794866589456,sentinel1_2025-02-10_IW_VV
283988.0,14439.54819128261,19.667374369195855,sentinel1_2025-02-13_IW_VV
142801.0,7276.23603641843,19.625668997715845,sentinel1_2025-02-22_IW_VV
323016.0,18716.749560346885,17.258124812672516,sentinel1_2025-02-25_IW_VV
